#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation
287,Slakoth,Electric,nan,60,60,60,35,35,30,280,46.67,3
288,Vigoroth,Electric,nan,80,80,80,55,55,90,440,73.33,3
289,Slaking,Bug,nan,150,160,100,95,65,100,670,111.67,3
290,Nincada,Bug,nan,31,45,90,30,30,40,266,44.33,3
291,Ninjask,Grass,Poison,61,90,45,50,50,160,456,76.0,3
292,Shedinja,Poison,nan,1,90,45,30,30,40,236,39.33,3
293,Whismur,Poison,nan,64,51,23,51,23,28,240,40.0,3
294,Loudred,Water,Dark,84,71,43,71,43,48,360,60.0,3
295,Exploud,Water,Dark,104,91,63,91,73,68,490,81.67,3
296,Makuhita,Water,Dark,72,60,30,20,30,25,237,39.5,3
297,Hariyama,Water,nan,144,120,60,40,60,50,474,79.0,3
298,Azurill,Water,nan,50,20,40,20,40,20,190,31.67,3
299,Nosepass,Fire,Ground,30,45,135,45,90,30,375,62.5,3
300,Skitty,Fire,Ground,50,45,45,35,35,50,260,43.33,3
301,Delcatty,Fire,Ground,70,65,65,55,55,90,400,66.67,3
302,Sableye,Fire,nan,50,75,75,65,65,50,380,63.33,3
302,Sableye (Mega Sableye),Psychic,nan,50,85,125,85,115,20,480,80.0,3
303,Mawile,Psychic,nan,50,85,85,55,55,50,380,63.33,3
303,Mawile (Mega Mawile),Normal,nan,50,105,125,55,95,50,480,80.0,3
304,Aron,Ground,nan,50,70,100,40,40,30,330,55.0,3
305,Lairon,Ground,Dragon,60,90,140,50,50,40,430,71.67,3
306,Aggron,Ground,Dragon,70,110,180,60,60,50,530,88.33,3
306,Aggron (Mega Aggron),Grass,nan,70,140,230,60,80,50,630,105.0,3
307,Meditite,Grass,Dark,30,40,55,40,55,60,280,46.67,3
308,Medicham,Normal,Flying,60,60,75,60,75,80,410,68.33,3
308,Medicham (Mega Medicham),Dragon,Flying,60,100,85,80,85,100,510,85.0,3
309,Electrike,Dragon,Fairy,40,45,40,65,40,65,295,49.17,3
310,Manectric,Normal,nan,70,75,60,105,60,105,475,79.17,3
310,Manectric (Mega Manectric),Poison,nan,70,75,80,135,80,135,575,95.83,3
311,Plusle,Rock,Psychic,60,50,40,85,75,95,405,67.5,3
312,Minun,Rock,Psychic,60,40,50,75,85,95,405,67.5,3
313,Volbeat,Water,Ground,65,73,75,47,85,85,430,71.67,3
314,Illumise,Water,Ground,65,47,75,73,85,85,430,71.67,3
315,Roselia,Water,nan,50,60,45,100,80,65,400,66.67,3
316,Gulpin,Water,Dark,70,43,53,43,53,40,302,50.33,3
317,Swalot,Ground,Psychic,100,73,83,73,83,55,467,77.83,3
318,Carvanha,Ground,Psychic,45,90,20,65,20,65,305,50.83,3
319,Sharpedo,Rock,Grass,70,120,40,95,40,95,460,76.67,3
319,Sharpedo (Mega Sharpedo),Rock,Grass,70,140,70,110,65,105,560,93.33,3
320,Wailmer,Rock,Bug,130,70,35,70,35,60,400,66.67,3
321,Wailord,Rock,Bug,170,90,45,90,45,60,500,83.33,3
322,Numel,Water,nan,60,60,40,65,45,35,305,50.83,3
323,Camerupt,Water,nan,70,100,70,105,75,40,460,76.67,3
323,Camerupt (Mega Camerupt),Normal,nan,70,120,100,145,105,20,560,93.33,3
324,Torkoal,Normal,nan,70,85,140,85,70,20,470,78.33,3
325,Spoink,Ghost,nan,60,25,35,70,80,60,330,55.0,3
326,Grumpig,Ghost,nan,80,45,65,90,110,80,470,78.33,3
327,Spinda,Ghost,nan,60,60,60,60,60,60,360,60.0,3
328,Trapinch,Ghost,nan,45,100,45,45,45,10,290,48.33,3
329,Vibrava,Ghost,nan,50,70,50,50,50,70,340,56.67,3
330,Flygon,Grass,Flying,80,100,80,80,80,100,520,86.67,3
331,Cacnea,Psychic,nan,50,85,40,85,40,35,335,55.83,3
332,Cacturne,Dark,nan,70,115,60,115,60,55,475,79.17,3
333,Swablu,Dark,nan,45,40,60,40,75,50,310,51.67,3
334,Altaria,Psychic,nan,75,70,90,70,105,80,490,81.67,3
334,Altaria (Mega Altaria),Ice,nan,75,110,110,110,105,80,590,98.33,3
335,Zangoose,Ice,nan,73,115,60,60,60,90,458,76.33,3
336,Seviper,Ice,nan,73,100,60,100,60,65,458,76.33,3
337,Lunatone,Ice,Water,90,55,65,95,85,70,460,76.67,3
338,Solrock,Ice,Water,90,95,85,55,65,70,460,76.67,3
339,Barboach,Ice,Water,50,48,43,46,41,60,288,48.0,3
340,Whiscash,Water,nan,110,78,73,76,71,60,468,78.0,3
341,Corphish,Water,nan,43,80,65,50,35,35,308,51.33,3
342,Crawdaunt,Water,nan,63,120,85,90,55,55,468,78.0,3
343,Baltoy,Water,Rock,40,40,55,40,70,55,300,50.0,3
344,Claydol,Water,nan,60,70,105,70,120,75,500,83.33,3
345,Lileep,Dragon,nan,66,41,77,61,87,23,355,59.17,3
346,Cradily,Dragon,nan,86,81,97,81,107,43,495,82.5,3
347,Anorith,Dragon,Flying,45,95,50,40,50,75,355,59.17,3
348,Armaldo,Dragon,Flying,75,125,100,70,80,45,495,82.5,3
349,Feebas,Steel,Psychic,20,15,20,10,55,80,200,33.33,3
350,Milotic,Steel,Psychic,95,60,79,100,125,81,540,90.0,3
351,Castform,Steel,Psychic,70,70,70,70,70,70,420,70.0,3
352,Kecleon,Steel,Psychic,60,90,70,60,120,40,440,73.33,3
353,Shuppet,Rock,nan,44,75,35,63,33,45,295,49.17,3
354,Banette,Ice,nan,64,115,65,83,63,65,455,75.83,3
354,Banette (Mega Banette),Steel,nan,64,165,75,93,83,75,555,92.5,3
355,Duskull,Dragon,Psychic,20,40,90,30,90,25,295,49.17,3
356,Dusclops,Dragon,Psychic,40,70,130,60,130,25,455,75.83,3
357,Tropius,Dragon,Psychic,99,68,83,72,87,51,460,76.67,3
358,Chimecho,Dragon,Psychic,75,50,80,95,90,65,455,75.83,3
359,Absol,Water,nan,65,130,60,75,60,75,465,77.5,3
359,Absol (Mega Absol),Water,nan,65,150,60,115,60,115,565,94.17,3
360,Wynaut,Ground,nan,95,23,48,23,48,23,260,43.33,3
361,Snorunt,Ground,Fire,50,50,50,50,50,50,300,50.0,3
362,Glalie,Dragon,Flying,80,80,80,80,80,80,480,80.0,3
362,Glalie (Mega Glalie),Dragon,Flying,80,120,80,120,80,100,580,96.67,3
363,Spheal,Steel,Psychic,70,40,50,55,50,25,290,48.33,3
364,Sealeo,Psychic,nan,90,60,70,75,70,45,410,68.33,3
365,Walrein,Psychic,nan,110,80,90,95,90,65,530,88.33,3
366,Clamperl,Psychic,nan,35,64,85,74,55,32,345,57.5,3
367,Huntail,Psychic,nan,55,104,105,94,75,52,485,80.83,3
368,Gorebyss,Grass,nan,55,84,105,114,75,52,485,80.83,4
369,Relicanth,Grass,nan,100,90,130,45,65,55,485,80.83,4
370,Luvdisc,Grass,Ground,43,30,55,40,65,97,330,55.0,4
371,Bagon,Fire,nan,45,75,60,40,30,50,300,50.0,4
372,Shelgon,Fire,Fighting,65,95,100,60,50,50,420,70.0,4
373,Salamence,Fire,Fighting,95,135,80,110,80,100,600,100.0,4
373,Salamence (Mega Salamence),Water,nan,95,145,130,120,90,120,700,116.67,4
374,Beldum,Water,nan,40,55,80,35,60,30,300,50.0,4
375,Metang,Water,Steel,60,75,100,55,80,50,420,70.0,4
376,Metagross,Normal,Flying,80,135,130,95,90,70,600,100.0,4
376,Metagross (Mega Metagross),Normal,Flying,80,145,150,105,110,110,700,116.67,4
377,Regirock,Normal,Flying,80,100,200,50,100,50,580,96.67,4
378,Regice,Normal,nan,80,50,100,100,200,50,580,96.67,4
379,Registeel,Normal,Water,80,75,150,75,150,50,580,96.67,4
380,Latias,Bug,nan,80,80,90,110,130,110,600,100.0,4
380,Latias (Mega Latias),Bug,nan,80,100,120,140,150,110,700,116.67,4
381,Latios,Electric,nan,80,90,80,130,110,110,600,100.0,4
381,Latios (Mega Latios),Electric,nan,80,130,100,160,120,110,700,116.67,4
382,Kyogre,Electric,nan,100,100,90,150,140,90,670,111.67,4
382,Kyogre (Primal Kyogre),Grass,Poison,100,150,90,180,160,90,770,128.33,4
383,Groudon,Grass,Poison,100,150,140,100,90,90,670,111.67,4
383,Groudon (Primal Groudon),Rock,nan,100,180,160,150,90,90,770,128.33,4
384,Rayquaza,Rock,nan,105,150,90,150,90,95,680,113.33,4
384,Rayquaza (Mega Rayquaza),Rock,Steel,105,180,100,180,100,115,780,130.0,4
385,Jirachi,Rock,Steel,100,100,100,100,100,100,600,100.0,4
386,Deoxys (Normal Forme),Bug,nan,50,150,50,150,50,150,600,100.0,4
386,Deoxys (Attack Forme),Bug,Grass,50,180,20,180,20,150,600,100.0,4
386,Deoxys (Defense Forme),Bug,Ground,50,70,160,70,160,90,600,100.0,4
386,Deoxys (Speed Forme),Bug,Steel,50,95,90,95,90,180,600,100.0,4
387,Turtwig,Bug,Flying,55,68,64,45,55,31,318,53.0,4
388,Grotle,Bug,Flying,75,89,85,55,65,36,405,67.5,4
389,Torterra,Bug,Flying,95,109,105,75,85,56,525,87.5,4
390,Chimchar,Electric,nan,44,58,44,58,44,61,309,51.5,4
391,Monferno,Water,nan,64,78,52,78,52,81,405,67.5,4
392,Infernape,Water,nan,76,104,71,104,71,108,534,89.0,4
393,Piplup,Grass,nan,53,51,53,61,56,40,314,52.33,4
394,Prinplup,Grass,nan,64,66,68,81,76,50,405,67.5,4
395,Empoleon,Water,nan,84,86,88,111,101,60,530,88.33,4
396,Starly,Water,Ground,40,55,30,30,30,60,245,40.83,4
397,Staravia,Normal,nan,55,75,50,40,40,80,340,56.67,4
398,Staraptor,Ghost,Flying,85,120,70,50,60,100,485,80.83,4
399,Bidoof,Ghost,Flying,59,45,40,35,40,31,250,41.67,4
400,Bibarel,Normal,nan,79,85,60,55,60,71,410,68.33,4
401,Kricketot,Normal,nan,37,25,41,25,41,25,194,32.33,4
402,Kricketune,Normal,Fighting,77,85,51,55,51,65,384,64.0,4
403,Shinx,Ghost,nan,45,65,34,40,34,45,263,43.83,4
404,Luxio,Dark,Flying,60,85,49,60,49,60,363,60.5,4
405,Luxray,Normal,nan,80,120,79,95,79,70,523,87.17,4
406,Budew,Normal,nan,40,30,35,50,70,55,280,46.67,4
407,Roserade,Psychic,nan,60,70,65,125,105,90,515,85.83,4
408,Cranidos,Poison,Dark,67,125,40,30,30,58,350,58.33,4
409,Rampardos,Poison,Dark,97,165,60,65,50,58,495,82.5,4
410,Shieldon,Steel,Psychic,30,42,118,42,88,30,350,58.33,4
411,Bastiodon,Steel,Psychic,60,52,168,47,138,30,495,82.5,4
412,Burmy,Rock,nan,40,29,45,29,45,36,224,37.33,4
413,Wormadam (Plant Cloak),Psychic,Fairy,60,59,85,79,105,36,424,70.67,4
413,Wormadam (Sandy Cloak),Normal,nan,60,79,105,59,85,36,424,70.67,4
413,Wormadam (Trash Cloak),Normal,Flying,60,69,95,69,95,36,424,70.67,4
414,Mothim,Ghost,Dark,70,94,50,94,50,66,424,70.67,4
415,Combee,Dragon,Ground,30,30,42,30,42,70,244,40.67,4
416,Vespiquen,Dragon,Ground,70,80,102,80,102,40,474,79.0,4
417,Pachirisu,Dragon,Ground,60,45,70,45,90,95,405,67.5,4
418,Buizel,Dragon,Ground,55,65,35,60,30,85,330,55.0,4
419,Floatzel,Normal,nan,85,105,55,85,50,115,495,82.5,4
420,Cherubi,Fighting,nan,45,35,45,62,53,35,275,45.83,4
421,Cherrim,Fighting,Steel,70,60,70,87,78,85,450,75.0,4
422,Shellos,Fighting,Steel,76,48,48,57,62,34,325,54.17,4
423,Gastrodon,Ground,nan,111,83,68,92,82,39,475,79.17,4
424,Ambipom,Ground,nan,75,100,66,60,66,115,482,80.33,4
425,Drifloon,Poison,Bug,90,50,34,60,44,70,348,58.0,4
426,Drifblim,Poison,Dark,150,80,44,90,54,80,498,83.0,4
427,Buneary,Poison,Fighting,55,66,44,44,56,85,350,58.33,4
428,Lopunny,Poison,Fighting,65,76,84,54,96,105,480,80.0,4
428,Lopunny (Mega Lopunny),Grass,nan,65,136,94,54,96,135,580,96.67,4
429,Mismagius,Water,nan,60,60,60,105,105,105,495,82.5,4
430,Honchkrow,Water,nan,100,125,52,105,52,71,505,84.17,4
431,Glameow,Water,Flying,49,55,42,42,37,85,310,51.67,4
432,Purugly,Grass,Ice,71,82,64,64,59,112,452,75.33,4
433,Chingling,Grass,Ice,45,30,50,65,50,45,285,47.5,4
434,Stunky,Grass,Ice,63,63,47,41,41,74,329,54.83,4
435,Skuntank,Dark,Ice,103,93,67,71,61,84,479,79.83,4
436,Bronzor,Electric,Steel,57,24,86,24,86,23,300,50.0,4
437,Bronzong,Normal,nan,67,89,116,79,116,33,500,83.33,4
438,Bonsly,Ground,Rock,50,80,95,10,45,10,290,48.33,4
439,Mime Jr.,Grass,nan,20,25,45,70,90,60,310,51.67,4
440,Happiny,Electric,nan,100,5,5,15,65,30,220,36.67,4
441,Chatot,Fire,nan,76,65,45,92,42,91,411,68.5,4
442,Spiritomb,Fairy,Flying,50,92,108,92,108,35,485,80.83,4
443,Gible,Bug,Flying,58,70,45,40,45,42,300,50.0,4
444,Gabite,Grass,nan,68,90,65,50,55,82,410,68.33,4
445,Garchomp,Ice,nan,108,130,95,80,85,102,600,100.0,4
445,Garchomp (Mega Garchomp),Ground,Flying,108,170,115,120,95,92,700,116.67,4
446,Munchlax,Ice,Ground,135,85,40,40,85,5,390,65.0,4
447,Riolu,Normal,nan,40,70,40,35,40,60,285,47.5,4
448,Lucario,Psychic,Fighting,70,110,70,115,70,90,525,87.5,4
448,Lucario (Mega Lucario),Psychic,Fighting,70,145,88,140,70,112,625,104.17,4
449,Hippopotas,Rock,Steel,68,72,78,38,42,32,330,55.0,4
450,Hippowdon,Ghost,nan,108,112,118,68,72,47,525,87.5,4
451,Skorupi,Ice,Ghost,40,50,90,30,55,65,330,55.0,4
452,Drapion,Electric,Ghost,70,90,110,60,75,95,500,83.33,4
453,Croagunk,Electric,Fire,48,61,40,61,40,50,300,50.0,4
454,Toxicroak,Electric,Water,83,106,65,86,65,85,490,81.67,4
455,Carnivine,Electric,Ice,74,100,72,90,72,46,454,75.67,4
456,Finneon,Electric,Flying,49,49,56,49,61,66,330,55.0,4
457,Lumineon,Electric,Grass,69,69,76,69,86,91,460,76.67,4
458,Mantyke,Psychic,nan,45,20,50,60,120,50,345,57.5,4
459,Snover,Psychic,nan,60,62,50,62,60,40,334,55.67,4
460,Abomasnow,Psychic,nan,90,92,75,92,85,60,494,82.33,4
460,Abomasnow (Mega Abomasnow),Steel,Dragon,90,132,105,132,105,30,594,99.0,4
461,Weavile,Water,Dragon,70,120,65,45,85,125,510,85.0,4
462,Magnezone,Fire,Steel,70,70,115,130,90,60,535,89.17,4
463,Lickilicky,Normal,nan,110,85,95,80,95,50,515,85.83,4
464,Rhyperior,Ghost,Dragon,115,140,130,55,55,40,535,89.17,4
465,Tangrowth,Ghost,Dragon,100,100,125,110,50,50,535,89.17,4
466,Electivire,Psychic,nan,75,123,67,95,85,95,540,90.0,4
467,Magmortar,Water,nan,75,95,67,125,95,83,540,90.0,4
468,Togekiss,Water,nan,85,50,95,120,115,80,545,90.83,4
469,Yanmega,Dark,nan,86,76,86,116,56,95,515,85.83,4
470,Leafeon,Grass,nan,65,110,130,60,65,95,525,87.5,4
471,Glaceon,Grass,Flying,65,60,110,130,95,65,525,87.5,4
472,Gliscor,Normal,nan,75,95,125,45,75,95,510,85.0,4
473,Mamoswine,Psychic,Fire,110,130,80,70,60,80,530,88.33,5
474,Porygon-Z,Grass,nan,85,80,70,135,75,90,535,89.17,5
475,Gallade,Grass,nan,68,125,65,65,115,80,518,86.33,5
475,Gallade (Mega Gallade),Grass,nan,68,165,95,65,115,110,618,103.0,5
476,Probopass,Fire,nan,60,55,145,75,150,40,525,87.5,5
477,Dusknoir,Fire,Fighting,45,100,135,65,135,45,525,87.5,5
478,Froslass,Fire,Fighting,70,80,70,80,70,110,480,80.0,5
479,Rotom,Water,nan,50,50,77,95,77,91,440,73.33,5
479,Rotom (Heat Rotom),Water,nan,50,65,107,105,107,86,520,86.67,5
479,Rotom (Wash Rotom),Water,nan,50,65,107,105,107,86,520,86.67,5
479,Rotom (Frost Rotom),Normal,nan,50,65,107,105,107,86,520,86.67,5
479,Rotom (Fan Rotom),Normal,nan,50,65,107,105,107,86,520,86.67,5
479,Rotom (Mow Rotom),Normal,nan,50,65,107,105,107,86,520,86.67,5
480,Uxie,Normal,nan,75,75,130,75,130,95,580,96.67,5
481,Mesprit,Normal,nan,80,105,105,105,105,80,580,96.67,5
482,Azelf,Dark,nan,75,125,70,125,70,115,580,96.67,5
483,Dialga,Dark,nan,100,120,120,150,100,90,680,113.33,5
484,Palkia,Grass,nan,90,120,100,150,120,100,680,113.33,5
485,Heatran,Grass,nan,91,90,106,130,106,77,600,100.0,5
486,Regigigas,Fire,nan,110,160,110,80,110,100,670,111.67,5
487,Giratina (Altered Forme),Fire,nan,150,100,120,100,120,90,680,113.33,5
487,Giratina (Origin Forme),Water,nan,150,120,100,120,100,90,680,113.33,5
488,Cresselia,Water,nan,120,70,120,75,130,85,600,100.0,5
489,Phione,Psychic,nan,80,80,80,80,80,80,480,80.0,5
490,Manaphy,Psychic,nan,100,100,100,100,100,100,600,100.0,5
491,Darkrai,Normal,Flying,70,90,90,135,90,125,600,100.0,5
492,Shaymin (Land Forme),Normal,Flying,100,100,100,100,100,100,600,100.0,5
492,Shaymin (Sky Forme),Normal,Flying,100,103,75,120,75,127,600,100.0,5
493,Arceus,Electric,nan,120,120,120,120,120,120,720,120.0,5
494,Victini,Electric,nan,100,100,100,100,100,100,600,100.0,5
495,Snivy,Rock,nan,45,45,55,45,55,63,308,51.33,5
496,Servine,Rock,nan,60,60,75,60,75,83,413,68.83,5
497,Serperior,Rock,nan,75,75,95,75,95,113,528,88.0,5
498,Tepig,Psychic,Flying,65,63,45,45,45,45,308,51.33,5
499,Pignite,Psychic,Flying,90,93,55,70,55,55,418,69.67,5
500,Emboar,Ground,nan,110,123,65,100,65,65,528,88.0,5
501,Oshawott,Ground,Steel,55,55,45,63,45,45,308,51.33,5
502,Dewott,Normal,nan,75,75,60,83,60,60,413,68.83,5
503,Samurott,Normal,Fairy,95,100,85,108,70,70,528,88.0,5
504,Patrat,Fighting,nan,45,55,39,35,39,42,255,42.5,5
505,Watchog,Fighting,nan,60,85,69,60,69,77,420,70.0,5
506,Lillipup,Fighting,nan,45,60,45,25,45,55,275,45.83,5
507,Herdier,Water,nan,65,80,65,35,65,60,370,61.67,5
508,Stoutland,Water,Ground,85,110,90,45,90,80,500,83.33,5
509,Purrloin,Water,Ground,41,50,37,50,37,66,281,46.83,5
510,Liepard,Fighting,nan,64,88,50,88,50,106,446,74.33,5
511,Pansage,Fighting,nan,50,53,48,53,48,64,316,52.67,5
512,Simisage,Bug,Grass,75,98,63,98,63,101,498,83.0,5
513,Pansear,Bug,Grass,50,53,48,53,48,64,316,52.67,5
514,Simisear,Bug,Grass,75,98,63,98,63,101,498,83.0,5
515,Panpour,Bug,Poison,50,53,48,53,48,64,316,52.67,5
516,Simipour,Bug,Poison,75,98,63,98,63,101,498,83.0,5
517,Munna,Bug,Poison,76,25,45,67,55,24,292,48.67,5
518,Musharna,Grass,Fairy,116,55,85,107,95,29,487,81.17,5
519,Pidove,Grass,Fairy,50,55,50,36,30,43,264,44.0,5
520,Tranquill,Grass,nan,62,77,62,50,42,65,358,59.67,5
521,Unfezant,Grass,nan,80,115,80,65,55,93,488,81.33,5
522,Blitzle,Water,nan,45,60,32,50,32,76,295,49.17,5
523,Zebstrika,Ground,Dark,75,100,63,80,63,116,497,82.83,5
524,Roggenrola,Ground,Dark,55,75,85,25,25,15,280,46.67,5
525,Boldore,Ground,Dark,70,105,105,50,40,20,390,65.0,5
526,Gigalith,Fire,nan,85,135,130,60,80,25,515,85.83,5
527,Woobat,Fire,nan,65,45,43,55,43,72,323,53.83,5
528,Swoobat,Fire,Psychic,67,57,55,77,55,114,425,70.83,5
529,Drilbur,Grass,nan,60,85,40,30,45,68,328,54.67,5
530,Excadrill,Bug,Rock,110,135,60,50,65,88,508,84.67,5
531,Audino,Bug,Rock,103,60,86,60,86,50,445,74.17,5
531,Audino (Mega Audino),Dark,Fighting,103,60,126,80,126,50,545,90.83,5
532,Timburr,Dark,Fighting,75,80,55,25,35,35,305,50.83,5
533,Gurdurr,Psychic,Flying,85,105,85,40,50,40,405,67.5,5
534,Conkeldurr,Ghost,nan,105,140,95,55,65,45,505,84.17,5
535,Tympole,Ghost,nan,50,50,40,50,40,64,294,49.0,5
536,Palpitoad,Water,Rock,75,65,55,65,55,69,384,64.0,5
537,Seismitoad,Water,Rock,105,95,75,85,75,74,509,84.83,5
538,Throh,Rock,Flying,120,100,85,30,85,45,465,77.5,5
539,Sawk,Rock,Flying,75,125,75,30,75,85,465,77.5,5
540,Sewaddle,Poison,nan,45,53,70,40,60,42,310,51.67,5
541,Swadloon,Poison,nan,55,63,90,50,80,42,380,63.33,5
542,Leavanny,Dark,nan,75,103,80,70,80,92,500,83.33,5
543,Venipede,Dark,nan,30,45,59,30,39,57,260,43.33,5
544,Whirlipede,Normal,nan,40,55,99,40,79,47,360,60.0,5
545,Scolipede,Normal,nan,60,100,89,55,69,112,485,80.83,5
546,Cottonee,Psychic,nan,40,27,60,37,50,66,280,46.67,5
547,Whimsicott,Psychic,nan,60,67,85,77,75,116,480,80.0,5
548,Petilil,Psychic,nan,45,35,50,70,50,30,280,46.67,5
549,Lilligant,Psychic,nan,70,60,75,110,75,90,480,80.0,5
550,Basculin,Psychic,nan,70,92,65,80,55,98,460,76.67,5
551,Sandile,Psychic,nan,50,72,35,35,35,65,292,48.67,5
552,Krokorok,Water,Flying,60,82,45,45,45,74,351,58.5,5
553,Krookodile,Water,Flying,95,117,80,65,70,92,519,86.5,5
554,Darumaka,Ice,nan,70,90,45,15,45,50,315,52.5,5
554,Darumaka (Galarian form),Ice,nan,70,90,45,15,45,50,315,52.5,5
555,Darmanitan (Standard Mode),Ice,nan,105,140,55,30,55,95,480,80.0,5
555,Darmanitan (Zen Mode),Normal,Grass,105,30,105,140,105,55,540,90.0,5
555,Darmanitan (Galarian form),Normal,Grass,105,140,55,30,55,95,480,80.0,5
555,"Darmanitan (Galarian form, Zen Mode)",Electric,Flying,105,160,55,30,55,135,540,90.0,5
556,Maractus,Bug,nan,75,86,67,106,67,60,461,76.83,5
557,Dwebble,Bug,Steel,50,65,85,35,35,55,325,54.17,5
558,Crustle,Grass,Poison,70,105,125,65,75,45,485,80.83,5
559,Scraggy,Grass,Poison,50,75,70,35,70,48,348,58.0,5
560,Scrafty,Water,Ghost,65,90,115,45,115,58,488,81.33,5
561,Sigilyph,Water,Ghost,72,58,80,103,80,97,490,81.67,5
562,Yamask,Water,nan,38,30,85,55,65,30,303,50.5,5
562,Yamask (Galarian form),Bug,Electric,38,55,85,30,65,30,303,50.5,5
563,Cofagrigus,Bug,Electric,58,50,145,95,105,30,483,80.5,5
564,Tirtouga,Grass,Steel,54,78,103,53,45,22,355,59.17,5
565,Carracosta,Grass,Steel,74,108,133,83,65,32,495,82.5,5
566,Archen,Steel,nan,55,112,45,74,45,70,401,66.83,5
567,Archeops,Steel,nan,75,140,65,112,65,110,567,94.5,5
568,Trubbish,Steel,nan,50,50,62,40,62,65,329,54.83,5
569,Garbodor,Electric,nan,80,95,82,60,82,75,474,79.0,5
570,Zorua,Electric,nan,40,65,40,80,40,65,330,55.0,5
571,Zoroark,Electric,nan,60,105,60,120,60,105,510,85.0,5
572,Minccino,Psychic,nan,55,50,40,40,40,75,300,50.0,5
573,Cinccino,Psychic,nan,75,95,60,65,60,115,470,78.33,5
574,Gothita,Ghost,Fire,45,30,50,55,65,45,290,48.33,5
575,Gothorita,Ghost,Fire,60,45,70,75,85,55,390,65.0,5
576,Gothitelle,Ghost,Fire,70,55,95,95,110,65,490,81.67,5
577,Solosis,Dragon,nan,45,30,40,105,50,20,290,48.33,5
578,Duosion,Dragon,nan,65,40,50,125,60,30,370,61.67,5
579,Reuniclus,Dragon,nan,110,65,75,125,85,30,490,81.67,5
580,Ducklett,Ice,nan,62,44,50,44,50,55,305,50.83,5
581,Swanna,Ice,nan,75,87,63,87,63,98,473,78.83,5
582,Vanillite,Ice,nan,36,50,50,65,60,44,305,50.83,5
583,Vanillish,Bug,nan,51,65,65,80,75,59,395,65.83,5
584,Vanilluxe,Bug,nan,71,95,85,110,95,79,535,89.17,5
585,Deerling,Ground,Electric,60,60,50,40,50,75,335,55.83,5
586,Sawsbuck,Fighting,nan,80,100,70,60,70,95,475,79.17,5
